timestamp,out.district_cooling.cooling.energy_consumption,out.district_heating.heating.energy_consumption,out.district_heating.water_systems.energy_consumption,out.electricity.cooling.energy_consumption,out.electricity.exterior_lighting.energy_consumption,out.electricity.fans.energy_consumption,out.electricity.heat_recovery.energy_consumption,out.electricity.heat_rejection.energy_consumption,out.electricity.heating.energy_consumption,out.electricity.interior_equipment.energy_consumption,out.electricity.interior_lighting.energy_consumption,out.electricity.pumps.energy_consumption,out.electricity.refrigeration.energy_consumption,out.electricity.water_systems.energy_consumption,out.natural_gas.heating.energy_consumption,out.natural_gas.interior_equipment.energy_consumption,out.natural_gas.water_systems.energy_consumption,out.district_cooling.total.energy_consumption,out.district_heating.total.energy_consumption,out.electricity.total.energy_consumption,out.natural_gas.total.energy_consumption,out.district_heating.cooling.energy_consumption,out.other_fuel.cooling.energy_consumption,out.other_fuel.heating.energy_consumption,out.other_fuel.total.energy_consumption,out.other_fuel.water_systems.energy_consumption,out.site_energy.total.energy_consumption,out.district_cooling.cooling.energy_consumption_intensity,out.district_heating.heating.energy_consumption_intensity,out.district_heating.water_systems.energy_consumption_intensity,out.electricity.cooling.energy_consumption_intensity,out.electricity.exterior_lighting.energy_consumption_intensity,out.electricity.fans.energy_consumption_intensity,out.electricity.heat_recovery.energy_consumption_intensity,out.electricity.heat_rejection.energy_consumption_intensity,out.electricity.heating.energy_consumption_intensity,out.electricity.interior_equipment.energy_consumption_intensity,out.electricity.interior_lighting.energy_consumption_intensity,out.electricity.pumps.energy_consumption_intensity,out.electricity.refrigeration.energy_consumption_intensity,out.electricity.water_systems.energy_consumption_intensity,out.natural_gas.heating.energy_consumption_intensity,out.natural_gas.interior_equipment.energy_consumption_intensity,out.natural_gas.water_systems.energy_consumption_intensity,out.district_cooling.total.energy_consumption_intensity,out.district_heating.total.energy_consumption_intensity,out.electricity.total.energy_consumption_intensity,out.natural_gas.total.energy_consumption_intensity,out.district_heating.cooling.energy_consumption_intensity,out.other_fuel.cooling.energy_consumption_intensity,out.other_fuel.heating.energy_consumption_intensity,out.other_fuel.total.energy_consumption_intensity,out.other_fuel.water_systems.energy_consumption_intensity,out.site_energy.total.energy_consumption_intensity
1/1/18 15:15,0,0,0,0,0,12.85267635,2.397051731,0,0,2.535335525,4.312017486,0.727107558,0.515131363,9.754164043,90.00857507,0,0,0,0,33.09348406,90.00857507,0,0,0,0,0,123.1020591,0,0,0,0,0,0.000171369,3.20E-05,0,0,3.38E-05,5.75E-05,9.69E-06,6.87E-06,0.000130056,0.001200114,0,0,0,0,0.000441246,0.001200114,0,0,0,0,0,0.001641361
1/1/18 15:30,0,0,0,0,0,12.8878401,2.397051731,0,0,2.515614511,4.185177267,0.734239583,0.515024323,10.59388778,91.41587912,0,0,0,0,33.82883529,91.41587912,0,0,0,0,0,125.2447144,0,0,0,0,0,0.000171838,3.20E-05,0,0,3.35E-05,5.58E-05,9.79E-06,6.87E-06,0.000141252,0.001218878,0,0,0,0,0.000451051,0.001218878,0,0,0,0,0,0.00166993
1/1/18 15:45,0,0,0,0,0,12.92960785,2.397051731,0,0,2.44826686,3.984066131,0.74284558,0.514928445,8.925750445,92.27899028,0,0,0,0,31.94251705,92.27899028,0,0,0,0,0,124.2215073,0,0,0,0,0,0.000172395,3.20E-05,0,0,3.26E-05,5.31E-05,9.90E-06,6.87E-06,0.00011901,0.001230387,0,0,0,0,0.0004259,0.001230387,0,0,0,0,0,0.001656287
1/1/18 16:00,0,0,0,0,0,13.06639338,2.397051731,0,0,2.380919209,3.782954996,0.768005977,0.51483222,8.469075318,94.30247594,0,0,0,0,31.37923283,94.30247594,0,0,0,0,0,125.6817088,0,0,0,0,0,0.000174219,3.20E-05,0,0,3.17E-05,5.04E-05,1.02E-05,6.86E-06,0.000112921,0.001257366,0,0,0,0,0.00041839,0.001257366,0,0,0,0,0,0.001675756
1/1/18 16:15,0,0,0,0,0,13.19163141,2.397051731,0,0,2.313571558,3.58184386,0.796056491,0.514734455,7.026216907,97.11448891,0,0,0,0,29.82110641,97.11448891,0,0,0,0,0,126.9355953,0,0,0,0,0,0.000175888,3.20E-05,0,0,3.08E-05,4.78E-05,1.06E-05,6.86E-06,9.37E-05,0.00129486,0,0,0,0,0.000397615,0.00129486,0,0,0,0,0,0.001692475
1/1/18 16:30,0,0,0,0,0,13.30012898,2.397051731,0,0,2.246223907,3.380732724,0.813410793,0.514626101,7.384782897,99.53437081,0,0,0,0,30.03695713,99.53437081,0,0,0,0,0,129.5713279,0,0,0,0,0,0.000177335,3.20E-05,0,0,2.99E-05,4.51E-05,1.08E-05,6.86E-06,9.85E-05,0.001327125,0,0,0,0,0.000400493,0.001327125,0,0,0,0,0,0.001727618
1/1/18 16:45,0,0,0,0,2.631916662,13.41278387,2.397051731,0,0,2.130470131,3.284773351,0.834950347,0.514510622,6.376737713,102.9704204,0,0,0,0,31.58319443,102.9704204,0,0,0,0,0,134.5536148,0,0,0,0,3.51E-05,0.000178837,3.20E-05,0,0,2.84E-05,4.38E-05,1.11E-05,6.86E-06,8.50E-05,0.001372939,0,0,0,0,0.000421109,0.001372939,0,0,0,0,0,0.001794048
1/1/18 17:00,0,0,0,0,2.631916662,13.48039387,2.397051731,0,0,2.014716356,3.188813978,0.850319011,0.514386474,6.578822869,105.5429779,0,0,0,0,31.65642095,105.5429779,0,0,0,0,0,137.1993989,0,0,0,0,3.51E-05,0.000179739,3.20E-05,0,0,2.69E-05,4.25E-05,1.13E-05,6.86E-06,8.77E-05,0.00140724,0,0,0,0,0.000422086,0.00140724,0,0,0,0,0,0.001829325
1/1/18 17:15,0,0,0,0,2.631916662,13.54501377,2.397051731,0,0,1.89896258,3.092854605,0.860321001,0.514250917,7.036025142,107.2027294,0,0,0,0,31.97639641,107.2027294,0,0,0,0,0,139.1791258,0,0,0,0,3.51E-05,0.0001806,3.20E-05,0,0,2.53E-05,4.12E-05,1.15E-05,6.86E-06,9.38E-05,0.00142937,0,0,0,0,0.000426352,0.00142937,0,0,0,0,0,0.001855722
1/1/18 17:30,0,0,0,0,2.631916662,13.60188511,2.397051731,0,0,1.783208805,2.996895232,0.868970713,0.514118278,6.194668579,108.7451355,0,0,0,0,30.98871511,108.7451355,0,0,0,0,0,139.7338506,0,0,0,0,3.51E-05,0.000181358,3.20E-05,0,0,2.38E-05,4.00E-05,1.16E-05,6.85E-06,8.26E-05,0.001449935,0,0,0,0,0.000413183,0.001449935,0,0,0,0,0,0.001863118
1/1/18 17:45,0,0,0,0,2.631916662,13.66356557,2.397051731,0,0,1.667065286,2.935773253,0.876013626,0.513989888,6.855609018,110.1707256,0,0,0,0,31.54098503,110.1707256,0,0,0,0,0,141.7117106,0,0,0,0,3.51E-05,0.000182181,3.20E-05,0,0,2.22E-05,3.91E-05,1.17E-05,6.85E-06,9.14E-05,0.001468943,0,0,0,0,0.000420546,0.001468943,0,0,0,0,0,0.001889489
1/1/18 18:00,0,0,0,0,2.631916662,13.71014796,2.397051731,0,0,1.550921767,2.874651275,0.882894562,0.513871412,6.696901979,111.5924783,0,0,0,0,31.25835734,111.5924783,0,0,0,0,0,142.8508357,0,0,0,0,3.51E-05,0.000182802,3.20E-05,0,0,2.07E-05,3.83E-05,1.18E-05,6.85E-06,8.93E-05,0.0014879,0,0,0,0,0.000416778,0.0014879,0,0,0,0,0,0.001904678
1/1/18 18:15,0,0,0,0,2.631916662,13.72287803,2.397051731,0,0,1.434778249,2.813529296,0.885831032,0.513759444,6.539073326,112.2062547,0,0,0,0,30.93881777,112.2062547,0,0,0,0,0,143.1450725,0,0,0,0,3.51E-05,0.000182972,3.20E-05,0,0,1.91E-05,3.75E-05,1.18E-05,6.85E-06,8.72E-05,0.001496083,0,0,0,0,0.000412518,0.001496083,0,0,0,0,0,0.001908601
1/1/18 18:30,0,0,0,0,2.631916662,13.73598967,2.397051731,0,0,1.31863473,2.752407317,0.889078965,0.513657941,7.588618214,112.830032,0,0,0,0,31.82735523,112.830032,0,0,0,0,0,144.6573872,0,0,0,0,3.51E-05,0.000183147,3.20E-05,0,0,1.76E-05,3.67E-05,1.19E-05,6.85E-06,0.000101182,0.0015044,0,0,0,0,0.000424365,0.0015044,0,0,0,0,0,0.001928765
1/1/18 18:45,0,0,0,0,2.631916662,13.75425887,2.397051731,0,0,1.226421453,2.550167513,0.891811555,0.513567968,6.810090689,113.4227171,0,0,0,0,30.77528644,113.4227171,0,0,0,0,0,144.1980036,0,0,0,0,3.51E-05,0.00018339,3.20E-05,0,0,1.64E-05,3.40E-05,1.19E-05,6.85E-06,9.08E-05,0.001512303,0,0,0,0,0.000410337,0.001512303,0,0,0,0,0,0.00192264
1/1/18 19:00,0,0,0,0,2.631916662,13.76670264,2.397051731,0,0,1.134208176,2.347927709,0.89477309,0.513488076,7.819626918,114.0583684,0,0,0,0,31.505695,114.0583684,0,0,0,0,0,145.5640634,0,0,0,0,3.51E-05,0.000183556,3.20E-05,0,0,1.51E-05,3.13E-05,1.19E-05,6.85E-06,0.000104262,0.001520778,0,0,0,0,0.000420076,0.001520778,0,0,0,0,0,0.001940854
1/1/18 19:15,0,0,0,0,2.631916662,13.77860796,2.397051731,0,0,1.041994899,2.145687904,0.897639294,0.513414246,7.556345478,114.676429,0,0,0,0,30.96265817,114.676429,0,0,0,0,0,145.6390872,0,0,0,0,3.51E-05,0.000183715,3.20E-05,0,0,1.39E-05,2.86E-05,1.20E-05,6.85E-06,0.000100751,0.001529019,0,0,0,0,0.000412835,0.001529019,0,0,0,0,0,0.001941854
1/1/18 19:30,0,0,0,0,2.631916662,13.79015398,2.397051731,0,0,0.949781622,1.9434481,0.900419419,0.513354017,7.436749409,115.2926156,0,0,0,0,30.56287493,115.2926156,0,0,0,0,0,145.8554905,0,0,0,0,3.51E-05,0.000183869,3.20E-05,0,0,1.27E-05,2.59E-05,1.20E-05,6.84E-06,9.92E-05,0.001537235,0,0,0,0,0.000407505,0.001537235,0,0,0,0,0,0.00194474
1/1/18 19:45,0,0,0,0,2.631916662,13.81333754,2.397051731,0,0,0.887890378,1.852333044,0.904479894,0.513308142,7.575782231,116.1965003,0,0,0,0,30.57609962,116.1965003,0,0,0,0,0,146.7725999,0,0,0,0,3.51E-05,0.000184178,3.20E-05,0,0,1.18E-05,2.47E-05,1.21E-05,6.84E-06,0.00010101,0.001549287,0,0,0,0,0.000407681,0.001549287,0,0,0,0,0,0.001956968
1/1/18 20:00,0,0,0,0,2.631916662,13.83687395,2.397051731,0,0,0.825999133,1.761217987,0.908521483,0.513269029,6.401019986,117.1034609,0,0,0,0,29.27586996,117.1034609,0,0,0,0,0,146.3793309,0,0,0,0,3.51E-05,0.000184492,3.20E-05,0,0,1.10E-05,2.35E-05,1.21E-05,6.84E-06,8.53E-05,0.001561379,0,0,0,0,0.000390345,0.001561379,0,0,0,0,0,0.001951724
1/1/18 20:15,0,0,0,0,2.631916662,3.029752295,0,0,0,0.764107889,1.670102931,0.682395379,0.513229622,6.027386195,48.68112148,0,0,0,0,15.31889097,48.68112148,0,0,0,0,0,64.00001245,0,0,0,0,3.51E-05,4.04E-05,0,0,0,1.02E-05,2.23E-05,9.10E-06,6.84E-06,8.04E-05,0.000649082,0,0,0,0,0.000204252,0.000649082,0,0,0,0,0,0.000853333
1/1/18 20:30,0,0,0,0,2.631916662,3.05072035,0,0,0,0.702216645,1.578987874,0.686844598,0.513427731,2.279073417,39.16066749,0,0,0,0,11.44318728,39.16066749,0,0,0,0,0,50.60385477,0,0,0,0,3.51E-05,4.07E-05,0,0,0,9.36E-06,2.11E-05,9.16E-06,6.85E-06,3.04E-05,0.000522142,0,0,0,0,0.000152576,0.000522142,0,0,0,0,0,0.000674718
1/1/18 20:45,0,0,0,0,2.631916662,3.071599902,0,0,0,0.670647433,1.45272841,0.691463194,0.513727431,1.575195754,39.30988359,0,0,0,0,10.60727879,39.30988359,0,0,0,0,0,49.91716238,0,0,0,0,3.51E-05,4.10E-05,0,0,0,8.94E-06,1.94E-05,9.22E-06,6.85E-06,2.10E-05,0.000524132,0,0,0,0,0.00014143,0.000524132,0,0,0,0,0,0.000665562
1/1/18 21:00,0,0,0,0,2.631916662,3.091887706,0,0,0,0.639078222,1.326468945,0.695880324,0.514015617,1.886691214,39.83698913,0,0,0,0,10.78593869,39.83698913,0,0,0,0,0,50.62292782,0,0,0,0,3.51E-05,4.12E-05,0,0,0,8.52E-06,1.77E-05,9.28E-06,6.85E-06,2.52E-05,0.00053116,0,0,0,0,0.000143813,0.00053116,0,0,0,0,0,0.000674972
1/1/18 21:15,0,0,0,0,2.631916662,0.327164748,0,0,0,0.60750901,1.200209481,0,0.514253138,1.443847156,0,0,0,0,0,6.724900194,0,0,0,0,0,0,6.724900194,0,0,0,0,3.51E-05,4.36E-06,0,0,0,8.10E-06,1.60E-05,0,6.86E-06,1.93E-05,0,0,0,0,0,8.97E-05,0,0,0,0,0,0,8.97E-05
1/1/18 21:30,0,0,0,0,2.631916662,0.327164748,0,0,0,0.575939799,1.073950016,0,0.505753645,1.445967159,0,0,0,0,0,6.560692028,0,0,0,0,0,0,6.560692028,0,0,0,0,3.51E-05,4.36E-06,0,0,0,7.68E-06,1.43E-05,0,6.74E-06,1.93E-05,0,0,0,0,0,8.75E-05,0,0,0,0,0,0,8.75E-05
1/1/18 21:45,0,0,0,0,2.631916662,0.327164748,0,0,0,0.564247498,0.938789385,0,0.505453951,2.414824535,0,0,0,0,0,7.382396779,0,0,0,0,0,0,7.382396779,0,0,0,0,3.51E-05,4.36E-06,0,0,0,7.52E-06,1.25E-05,0,6.74E-06,3.22E-05,0,0,0,0,0,9.84E-05,0,0,0,0,0,0,9.84E-05
1/1/18 22:00,0,0,0,0,2.631916662,0.327164748,0,0,0,0.552555198,0.803628754,0,0.504661984,1.638980216,0,0,0,0,0,6.458907561,0,0,0,0,0,0,6.458907561,0,0,0,0,3.51E-05,4.36E-06,0,0,0,7.37E-06,1.07E-05,0,6.73E-06,2.19E-05,0,0,0,0,0,8.61E-05,0,0,0,0,0,0,8.61E-05
1/1/18 22:15,0,0,0,0,2.631916662,0.327164748,0,0,0,0.540862897,0.668468122,0,0.497048093,1.77180228,0,0,0,0,0,6.437262802,0,0,0,0,0,0,6.437262802,0,0,0,0,3.51E-05,4.36E-06,0,0,0,7.21E-06,8.91E-06,0,6.63E-06,2.36E-05,0,0,0,0,0,8.58E-05,0,0,0,0,0,0,8.58E-05
1/1/18 22:30,0,0,0,0,2.631916662,0.327446643,0,0,0,0.529170597,0.533307491,0.000181537,0.497729437,1.496065519,0.008601281,0,0,0,0,6.015817885,0.008601281,0,0,0,0,0,6.024419166,0,0,0,0,3.51E-05,4.37E-06,0,0,0,7.06E-06,7.11E-06,2.42E-09,6.64E-06,1.99E-05,1.15E-07,0,0,0,0,8.02E-05,1.15E-07,0,0,0,0,0,8.03E-05
1/1/18 22:45,0,0,0,0,2.631916662,0.331706271,0,0,0,0.529443417,0.530900066,0.002706484,0.497793383,1.443625261,0.127837829,0,0,0,0,5.968091544,0.127837829,0,0,0,0,0,6.095929372,0,0,0,0,3.51E-05,4.42E-06,0,0,0,7.06E-06,7.08E-06,3.61E-08,6.64E-06,1.92E-05,1.70E-06,0,0,0,0,7.96E-05,1.70E-06,0,0,0,0,0,8.13E-05
1/1/18 23:00,0,0,0,0,2.631916662,0.338486451,0,0,0,0.529716237,0.528492642,0.0064138,0.497846632,2.364881239,0.300085743,0,0,0,0,6.897753663,0.300085743,0,0,0,0,0,7.197839406,0,0,0,0,3.51E-05,4.51E-06,0,0,0,7.06E-06,7.05E-06,8.55E-08,6.64E-06,3.15E-05,4.00E-06,0,0,0,0,9.20E-05,4.00E-06,0,0,0,0,0,9.60E-05
1/1/18 23:15,0,0,0,0,2.631916662,0.348067259,0,0,0,0.529989058,0.526085217,0.011485425,0.497786062,1.727283621,0.52817838,0,0,0,0,6.272613303,0.52817838,0,0,0,0,0,6.800791683,0,0,0,0,3.51E-05,4.64E-06,0,0,0,7.07E-06,7.01E-06,1.53E-07,6.64E-06,2.30E-05,7.04E-06,0,0,0,0,8.36E-05,7.04E-06,0,0,0,0,0,9.07E-05
1/1/18 23:30,0,0,0,0,2.631916662,0.352443853,0,0,0,0.530261878,0.523677792,0.013851039,0.497736379,1.734406305,0.622824852,0,0,0,0,6.284293907,0.622824852,0,0,0,0,0,6.907118758,0,0,0,0,3.51E-05,4.70E-06,0,0,0,7.07E-06,6.98E-06,1.85E-07,6.64E-06,2.31E-05,8.30E-06,0,0,0,0,8.38E-05,8.30E-06,0,0,0,0,0,9.21E-05
1/1/18 23:45,0,0,0,0,2.631916662,0.356536005,0,0,0,0.501615742,0.523340659,0.016034576,0.497714914,1.443334871,0.704531677,0,0,0,0,5.970493429,0.704531677,0,0,0,0,0,6.675025106,0,0,0,0,3.51E-05,4.75E-06,0,0,0,6.69E-06,6.98E-06,2.14E-07,6.64E-06,1.92E-05,9.39E-06,0,0,0,0,7.96E-05,9.39E-06,0,0,0,0,0,8.90E-05
1/2/18 00:00,0,0,0,0,2.631916662,0.364493143,0,0,0,0.472969605,0.523003525,0.020035259,0.497699414,1.443622093,0.85853276,0,0,0,0,5.953739702,0.85853276,0,0,0,0,0,6.812272462,0,0,0,0,3.51E-05,4.86E-06,0,0,0,6.31E-06,6.97E-06,2.67E-07,6.64E-06,1.92E-05,1.14E-05,0,0,0,0,7.94E-05,1.14E-05,0,0,0,0,0,9.08E-05
1/2/18 00:15,0,0,0,0,2.631916662,0.369785883,0,0,0,0.444323469,0.522666392,0.022591664,0.497677812,2.388129829,0.941492829,0,0,0,0,6.87709171,0.941492829,0,0,0,0,0,7.818584539,0,0,0,0,3.51E-05,4.93E-06,0,0,0,5.92E-06,6.97E-06,3.01E-07,6.64E-06,3.18E-05,1.26E-05,0,0,0,0,9.17E-05,1.26E-05,0,0,0,0,0,0.000104248
1/2/18 00:30,0,0,0,0,2.631916662,0.373023053,0,0,0,0.415677333,0.522329258,0.024235296,0.497653105,1.79325626,0.982518016,0,0,0,0,6.258090967,0.982518016,0,0,0,0,0,7.240608983,0,0,0,0,3.51E-05,4.97E-06,0,0,0,5.54E-06,6.96E-06,3.23E-07,6.64E-06,2.39E-05,1.31E-05,0,0,0,0,8.34E-05,1.31E-05,0,0,0,0,0,9.65E-05
1/2/18 00:45,0,0,0,0,2.631916662,0.376085,0,0,0,0.459562434,0.521444891,0.025753449,0.497629507,1.645125659,1.01743327,0,0,0,0,6.157517602,1.01743327,0,0,0,0,0,7.174950871,0,0,0,0,3.51E-05,5.01E-06,0,0,0,6.13E-06,6.95E-06,3.43E-07,6.64E-06,2.19E-05,1.36E-05,0,0,0,0,8.21E-05,1.36E-05,0,0,0,0,0,9.57E-05
1/2/18 01:00,0,0,0,0,2.631916662,0.378467606,0,0,0,0.503447536,0.520560524,0.026945254,0.497608344,1.495484341,1.039524618,0,0,0,0,6.054430267,1.039524618,0,0,0,0,0,7.093954885,0,0,0,0,3.51E-05,5.05E-06,0,0,0,6.71E-06,6.94E-06,3.59E-07,6.63E-06,1.99E-05,1.39E-05,0,0,0,0,8.07E-05,1.39E-05,0,0,0,0,0,9.46E-05
1/2/18 01:15,0,0,0,0,2.631916662,0.381916269,0,0,0,0.547332637,0.519676157,0.028666385,0.497588723,1.443618959,1.081529273,0,0,0,0,6.050715791,1.081529273,0,0,0,0,0,7.132245064,0,0,0,0,3.51E-05,5.09E-06,0,0,0,7.30E-06,6.93E-06,3.82E-07,6.63E-06,1.92E-05,1.44E-05,0,0,0,0,8.07E-05,1.44E-05,0,0,0,0,0,9.51E-05
1/2/18 01:30,0,0,0,0,2.631916662,0.387679261,0,0,0,0.591217738,0.51879179,0.031716466,0.49756994,2.251945976,1.169172448,0,0,0,0,6.910837833,1.169172448,0,0,0,0,0,8.080010281,0,0,0,0,3.51E-05,5.17E-06,0,0,0,7.88E-06,6.92E-06,4.23E-07,6.63E-06,3.00E-05,1.56E-05,0,0,0,0,9.21E-05,1.56E-05,0,0,0,0,0,0.000107733
1/2/18 01:45,0,0,0,0,2.631916662,0.396629012,0,0,0,0.579447489,0.518012159,0.036545254,0.497551789,1.993029738,1.311617661,0,0,0,0,6.653132103,1.311617661,0,0,0,0,0,7.964749764,0,0,0,0,3.51E-05,5.29E-06,0,0,0,7.73E-06,6.91E-06,4.87E-07,6.63E-06,2.66E-05,1.75E-05,0,0,0,0,8.87E-05,1.75E-05,0,0,0,0,0,0.000106197
1/2/18 02:00,0,0,0,0,2.631916662,0.404340113,0,0,0,0.56767724,0.517232529,0.040374649,0.497533871,1.581488047,1.406128272,0,0,0,0,6.24056311,1.406128272,0,0,0,0,0,7.646691382,0,0,0,0,3.51E-05,5.39E-06,0,0,0,7.57E-06,6.90E-06,5.38E-07,6.63E-06,2.11E-05,1.87E-05,0,0,0,0,8.32E-05,1.87E-05,0,0,0,0,0,0.000101956
1/2/18 02:15,0,0,0,0,2.631916662,0.415646502,0,0,0,0.555906991,0.516452898,0.046486324,0.472315858,1.443328487,1.568534395,0,0,0,0,6.082053722,1.568534395,0,0,0,0,0,7.650588116,0,0,0,0,3.51E-05,5.54E-06,0,0,0,7.41E-06,6.89E-06,6.20E-07,6.30E-06,1.92E-05,2.09E-05,0,0,0,0,8.11E-05,2.09E-05,0,0,0,0,0,0.000102008
1/2/18 02:30,0,0,0,0,2.631916662,0.426348619,0,0,0,0.544136741,0.515673268,0.052063075,0.294951275,1.443615788,1.701000355,0,0,0,0,5.908705427,1.701000355,0,0,0,0,0,7.609705782,0,0,0,0,3.51E-05,5.68E-06,0,0,0,7.26E-06,6.88E-06,6.94E-07,3.93E-06,1.92E-05,2.27E-05,0,0,0,0,7.88E-05,2.27E-05,0,0,0,0,0,0.000101463
1/2/18 02:45,0,0,0,0,2.631916662,0.44000795,0,0,0,0.513970606,0.516969162,0.060033941,0.29488201,2.219996645,1.89773534,0,0,0,0,6.677776976,1.89773534,0,0,0,0,0,8.575512315,0,0,0,0,3.51E-05,5.87E-06,0,0,0,6.85E-06,6.89E-06,8.00E-07,3.93E-06,2.96E-05,2.53E-05,0,0,0,0,8.90E-05,2.53E-05,0,0,0,0,0,0.00011434
1/2/18 03:00,0,0,0,0,2.631916662,0.450970348,0,0,0,0.483804471,0.518265056,0.066122274,0.294812269,2.088669279,2.022637977,0,0,0,0,6.534560358,2.022637977,0,0,0,0,0,8.557198336,0,0,0,0,3.51E-05,6.01E-06,0,0,0,6.45E-06,6.91E-06,8.82E-07,3.93E-06,2.78E-05,2.70E-05,0,0,0,0,8.71E-05,2.70E-05,0,0,0,0,0,0.000114096
1/2/18 03:15,0,0,0,0,2.631916662,0.463106902,0,0,0,0.453638335,0.519560949,0.073051352,0.294743081,1.517801514,2.168102646,0,0,0,0,5.953818796,2.168102646,0,0,0,0,0,8.121921442,0,0,0,0,3.51E-05,6.17E-06,0,0,0,6.05E-06,6.93E-06,9.74E-07,3.93E-06,2.02E-05,2.89E-05,0,0,0,0,7.94E-05,2.89E-05,0,0,0,0,0,0.000108292
1/2/18 03:30,0,0,0,0,2.631916662,0.471935686,0,0,0,0.4234722,0.520856843,0.077936154,0.294678149,1.495480066,2.251478434,0,0,0,0,5.91627576,2.251478434,0,0,0,0,0,8.167754194,0,0,0,0,3.51E-05,6.29E-06,0,0,0,5.65E-06,6.94E-06,1.04E-06,3.93E-06,1.99E-05,3.00E-05,0,0,0,0,7.89E-05,3.00E-05,0,0,0,0,0,0.000108903
1/2/18 03:45,0,0,0,0,2.631916662,0.479415152,0,0,0,0.414897846,0.521353644,0.082082669,0.294616627,1.443612586,2.325010464,0,0,0,0,5.867895186,2.325010464,0,0,0,0,0,8.19290565,0,0,0,0,3.51E-05,6.39E-06,0,0,0,5.53E-06,6.95E-06,1.09E-06,3.93E-06,1.92E-05,3.10E-05,0,0,0,0,7.82E-05,3.10E-05,0,0,0,0,0,0.000109239
1/2/18 04:00,0,0,0,0,2.631916662,0.48644483,0,0,0,0.406323492,0.521850445,0.085941018,0.294557164,2.083645711,2.404463161,0,0,0,0,6.510679322,2.404463161,0,0,0,0,0,8.915142483,0,0,0,0,3.51E-05,6.49E-06,0,0,0,5.42E-06,6.96E-06,1.15E-06,3.93E-06,2.78E-05,3.21E-05,0,0,0,0,8.68E-05,3.21E-05,0,0,0,0,0,0.000118869
1/2/18 04:15,0,0,0,0,2.631916662,0.490787916,0,0,0,0.397749139,0.522347246,0.088323446,0.29449866,2.288768922,2.454513681,0,0,0,0,6.714391991,2.454513681,0,0,0,0,0,9.168905672,0,0,0,0,3.51E-05,6.54E-06,0,0,0,5.30E-06,6.96E-06,1.18E-06,3.93E-06,3.05E-05,3.27E-05,0,0,0,0,8.95E-05,3.27E-05,0,0,0,0,0,0.000122252
1/2/18 04:30,0,0,0,0,2.631916662,0.494759871,0,0,0,0.389174785,0.522844047,0.090492478,0.294445221,1.454065985,2.508366042,0,0,0,0,5.877699048,2.508366042,0,0,0,0,0,8.386065091,0,0,0,0,3.51E-05,6.60E-06,0,0,0,5.19E-06,6.97E-06,1.21E-06,3.93E-06,1.94E-05,3.34E-05,0,0,0,0,7.84E-05,3.34E-05,0,0,0,0,0,0.000111814
1/2/18 04:45,0,0,0,0,2.631916662,0.50001695,0,0,0,0.413728616,0.560554343,0.093115163,0.294396103,1.443321975,2.580437364,0,0,0,0,5.93704981,2.580437364,0,0,0,0,0,8.517487174,0,0,0,0,3.51E-05,6.67E-06,0,0,0,5.52E-06,7.47E-06,1.24E-06,3.93E-06,1.92E-05,3.44E-05,0,0,0,0,7.92E-05,3.44E-05,0,0,0,0,0,0.000113566
1/2/18 05:00,0,0,0,0,2.631916662,0.5038632,0,0,0,0.438282447,0.598264639,0.095102207,0.294351607,1.44360935,2.638221463,0,0,0,0,6.005390112,2.638221463,0,0,0,0,0,8.643611574,0,0,0,0,3.51E-05,6.72E-06,0,0,0,5.84E-06,7.98E-06,1.27E-06,3.92E-06,1.92E-05,3.52E-05,0,0,0,0,8.01E-05,3.52E-05,0,0,0,0,0,0.000115248
1/2/18 05:15,0,0,0,0,2.631916662,0.510807209,0,0,0,0.462836278,0.635974935,0.09871604,0.29431031,2.051533496,2.7513603,0,0,0,0,6.686094929,2.7513603,0,0,0,0,0,9.437455229,0,0,0,0,3.51E-05,6.81E-06,0,0,0,6.17E-06,8.48E-06,1.32E-06,3.92E-06,2.74E-05,3.67E-05,0,0,0,0,8.91E-05,3.67E-05,0,0,0,0,0,0.000125833
1/2/18 05:30,0,0,0,0,2.631916662,0.517451345,0,0,0,0.487390109,0.673685231,0.102169131,0.294263318,2.331990388,2.872020423,0,0,0,0,7.038866184,2.872020423,0,0,0,0,0,9.910886607,0,0,0,0,3.51E-05,6.90E-06,0,0,0,6.50E-06,8.98E-06,1.36E-06,3.92E-06,3.11E-05,3.83E-05,0,0,0,0,9.39E-05,3.83E-05,0,0,0,0,0,0.000132145
1/2/18 05:45,0,0,0,0,2.631916662,0.522753165,0,0,0,0.551074173,0.868103749,0.104929986,0.294211078,1.443027118,2.981673119,0,0,0,0,6.41601593,2.981673119,0,0,0,0,0,9.397689049,0,0,0,0,3.51E-05,6.97E-06,0,0,0,7.35E-06,1.16E-05,1.40E-06,3.92E-06,1.92E-05,3.98E-05,0,0,0,0,8.55E-05,3.98E-05,0,0,0,0,0,0.000125303
1/2/18 06:00,0,0,0,0,2.631916662,0.565307397,0,0,0,0.614758237,1.062522266,0.125064123,0.294166187,1.495475587,3.534395364,0,0,0,0,6.789210458,3.534395364,0,0,0,0,0,10.32360582,0,0,0,0,3.51E-05,7.54E-06,0,0,0,8.20E-06,1.42E-05,1.67E-06,3.92E-06,1.99E-05,4.71E-05,0,0,0,0,9.05E-05,4.71E-05,0,0,0,0,0,0.000137648
